"user_id","screen_name","user_bio"
"267822866","diegocobosch","Varias veces ex (presidente, director, asesor...), socialdemócrata, gaditano, cañailla, melillita... y scout.
Director Gerente en @IMSERSO Melilla 🇪🇸"
"277462026","Beiii22","Predoctoral Researcher 🧪👩🏽‍🔬📚 on PDAC CSCs in @psancholab at IIS Aragón. High-performance athlete of the Softball Spanish National Team 🥎🇪🇸"
"1535881693","AuroraFarres","⚽ Management: RicobaldiSoccer
🔴 jugadora del Granada CFF"
"514294276","MinyZapa","17-09-13//EL flamenco es lo que me corre por las venas. Representante oficial de @jesuus_96, LOSCARIS.27 De Septiembre❤ CAMELERA SIEMPRE!♫ Albbondiggas(L)"
"289973310","Araaantxa95","|22| Enamorada de la vida. La belleza comienza con la decisión de ser uno mismo."
"1060498864271228933","ColoidesOxigeno","PROVIDA Y LIBERTARIO. EL FUTURO ES ACRATA Y HUMANISTA

SI TE CREES EL COVID ERES GLOBALISTA

-DEMOCRACIA REAL YA- RÉGIMEN DEL 78 CORRUPTO-SIN PARTIDOS POLÍTICOS"
"2155543177","Tony_Calles","Medical Oncology @myESMO Faculty 🫁Lung Cancer⎪Mesothelioma⎪Thymoma 🏥Hospital General Universitario Gregorio Marañón Power to the patients #endlungcancer #lcsm"
"1253387334470565888","TertuliasLiber1","Espacio de divulgación de las ideas de la Libertad. Liberalismo de trinchera.
Canal: https://t.co/LKPkBAoyRI…
https://t.co/1xBoxy0DyE"
"710801125","Marblancogomez_","Enfermería UCLM                                                                         
🥀inmarcesible"
"467551209","albiti4","4🍀 🚀 FABRIK 🌛  //Loranca♥//Princesa con punteras♥//"
"521762393","jhonsmith777","Si me quereis,venirse"
"329818048","mgillue","Me gusta el Pirineo, los animales, el  #FCBarcelona #MesQueUnClub y la #SDHuesca                        #NiEnPinturaPPSOECSVOX #BloqueoFachas"
"6513132","missgaijin","Rotten recipe-stealing bitch and lava monster. They/She."
"49954027","jcelada","Ingeniero, comprometido, inconformista, crítico, inquieto y decidido. ExDG Políticas Discapacidad Gobierno 🇪🇸 #7 @equipoGabilondo 🗳4M @psoe_m"
"128535420","TomasPereda","...prefiero el frente a la retaguardia, que pasen cosas, renacer cada 7 años...."
"1300421947","ireneecaano","Vuela alto🏹
[Promises]
💜💚
👩‍🏫📚"
"1637828341","Javipatan","Eppur si muove.
Indepe, republicano y antifascista
Aquí solo opiniones personales
Objetivo: Abolir la propiedad privada de los medios de producción
#Pastafari🍝"
"1103555528","CabreraRocaG","Pediatra. Respiratorio Infantil. Vocal Las Palmas Junta D. SEPEAP. Ex-Presidente Soc. Canaria Pediatría Las Palmas. Grupos vacunas y téc. diagnósticas SEPEAP"
"185789961","stigmabase","Dedicated to Education | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010"
"2485130517","serval_99","Biotecnología | UPV 🔬"
"767807761","liobasaezc","🌻"
"143470736","JonasC14","Padre novato. Friki de la vida, adicto al cómic, apasionado del 2.0 y la tecnología. Trabajando en #Notaría. Antes me veías en @igerslapalma #Marvel #CrossFit "
"271959891","samuelrc89","Ing. Tec. Agrícola en LDN. De Sevilla. 

Más perdio que'l barco l'arró. Todo esto antes era campo. Prima tercera del cuñado de la sobrina de su tía abuela."
"1118521720019746817","MAS_Clinic","Department of Autoimmune Diseases, Hospital Clínic, Barcelona @hospitalclinic"
"19365509","chescogijon",""
"1188547359720067073","RamonCABRERAPA1","Father. Trying to be a Nurse. Musician.             

Padre. Intento ser Enfermero. Músico.

           Freedom First / Libertad Primero"
"220776890","Paulartigas_","📸IG: @paulartigas_"
"191536547","fers73","#SiempreMejor"
"80853822","DamCu","→ 19 años en Ecommerce ─ CEO de https://t.co/7jINWKYyTH (Regalos & Merchandising) https://t.co/8zjeE17Ac2 y + historias ─ Beer ♡ ─ GothRock /Darkwave /Synthpop 🖤→"
"1948528128","LauraMvd","“Los hombres libres tienen ideas, los sumisos tienen ideologías”. Teócrito
#ancap #antiglobalista #nomevacuno"
"147624144","martindonato","Llegué por el fútbol,me quedé por los chistes malos. Faveador compulsivo. Adoro los matices y,según mi mujer,llevar(le) la contraria. Soy un soso.Sihilista."
"468701545","morenete46","consola,valentino rossi y mi atletico de madrid son mis aficiones,estar con mi gente es un placer y mas cuando esta mi morena"
"818058961","AniicaGarcia","21. Educación primaria (UAL). #5❤ Instagram: anagarciia29"
"42213713","JackoCabrera","Objetor profesional, nada que declarar... 40yalgo... Fiel, y en peligro de extinción...🏳️‍🌈🇺🇦"
"924936006230568960","csalutpalmanova","Twitter oficial del C.S. Palmanova U.B.S. Bendinat U.B.S. Son Ferrer. Atención primaria Mallorca Ibsalut @apmallorca @ibsalut #csalutpalmanova"
"369119239","carlito_cse",""
"995202858","_BeitaBeita","21. 🛩🌍🏳️‍🌈 20.04.19💫"
"356223962","RubenManLar","🛣 desde #Pucela 🏍 en moto ✌🏽
💜⚽️💜"
"1886699280","AndreaDiazFerna","|20| |17♡| Dirección @elrachear|
Iluminación, Captación y Tratamiento de Imagen 📷 @Adferfotografia |
Smile💕 |
💚"
"1053897615295856640","NievesM42607618","MD, PhD. Medical Oncologist. GI and endocrine tumors in CHUAC (A Coruña-Spain). Tweets are my own."
"190688770","itsbiebsftge","another day another drama  ♀ https://t.co/pAqqppHCP1"
"522589709","crislosarcos","Economista . Alcaldesa de Espartinas. Diputada Provincial, Secretaria General PSOE de Espartinas.#LaEspartinasQueQuieres"
"635517540","cagonlaleche","son tiempos interesantes. me cago en la leche"
"584735226","tiquetaki","Espero que vayamos juntos x esta romería de la vida con relatos, cuentos y fábulas, desarrollando nuestra imaginación y creatividad para darle color a la misma."
"38488888","chusop","Sorry, I was on mute. Can you see my screen now?"
"893897090","10abril1968","En este mundo traidor, nada es verdad ni mentira, todo depende del color, del cristal con que se mira. Ramón de Campoamor. No siempre OK con lo que RT"
"352609426","isaaa27_","jugadora de balonmano @HandVall🤾🏻‍♀️ 
dietista 🥑🍎"
"846301771","AndreaTuron",""
"405167348","Rammontoya","Enfermero de la sanidad pública. Persona que cree en las personas y en sus fuerzas para hacerlo todo posible. AMONRA"
"260115329","vidalvalera","No camines delante ni atrás de mí...tal vez Yo no sabría seguirte o guiarte.
Camina a mí lado... ...y seremos siempre amigos!!!!"
"1194302059711008768","CentroDoctoral","Perfil de actividades con ciudadanos, familias y entorno comunitario del Centro de Salud de El Doctoral #CSDoctoral #AP #GAPGC"
"481563150","JavixuMR91","👨🏻‍⚕️ MFyC - Urgencias
🏥🚑 #EspecialidadMUE"
"168520210","fundacionhp","La Fundación Contra la Hipertensión Pulmonar (FCHP) pretende mejorar la calidad de vida de los afectados por esta enfermedad."
"106512574","Kradven","normalmente raro... raramente normal... el dia que me falte un libro o musica cerca puedo morir... Con la cabeza perdida de hace tiempo por @aishabatgirl"
"1234277173","AitanaMelgar","•Pablo Moreno de Alborán Ferrándiz 15.08.15{TourTeЯRalChiclana}•❌Iker Casillas Fernández❌Prefiero vivir y perder, q no haber vivido nada✨"
"133693469","luisalgo","sǝʇuɐ ǝp sol oɯoɔ soɹnʇnɟ uɐpǝnb ou ɐʎ"
"1665052566","saritabalonmano","jugadora de balonmano"
"32965067","mire_palenzuela","7/12/93 Mujer cis. Educación Social en la @ualmeria y estudiante de Mediación Comunicativa en el @IAlhadra @ReflexionEduso https://t.co/xVDwJ6Zfte"
"73420869","SergiMerida","Currante @AreaUnoArrixaca @area3Lorca #EquipoCOVID-19 Virología Molecular 🔬👨‍🔬 #ciencia @ADCMurcia #runner 🏃 ocasional #Lorca, #blanco @cydlorca #Pint20ES"
"329747674","Gessami_Sanchez","Asesina a sueldo a tiempo parcial. Loca de los gatos a tiempo completo."
"1585591410","Margaruiz_","pal-mad"
"714191515","terecanto99","treinta 💙"
"278600099","marimardona","“No tengo bandera, ni tengo balcón, ni tengo vergüenza, ni tengo perdón ”
(Comparsa La Gaditanissima)

#todasjuntassomosmasfuertes"
"87575128","HJTORRES026","VENEZOLANO,radical,un ciudadano q no ve lo ANORMAL COMO NORMAL, la salida a este desmadre es una y sabes cual es
**no me sigas si tienes candado en tu cuenta**"
"94686612","Dinintel","Abogado. Pedicabo ego vos et irrumabo."
"1264681886045147136","lofbisbi","Folclóricas, dosmileo y salseo                              María del Monte👸🏻💟"
"398727541","kugate","vivir !!!!!"
"266002870","gudiel716",""
"555887448","zbxrrr","la mujer de rihanna y tupp?"
"1972435772","RociioJaen","Lo imposible está en la mente de los perdedores."
"1591864093","Martiviry13","✨Solo il tou cuore conosce il peso dei tou sogni.✨ ♥Ed Sheeran♥ Futura Educadora Social . UGR I1⃣1⃣"
"221835704","VkasPorLaIzqda","🌹"
"611858799","AliciaOrteega",""
"48023856","dani_soriano","Director of the Entrepreneurship & Innovation Center, Professor of Entrepreneurship, @IEBusiness https://t.co/EzEofyPMP4. Find me around #Area31."
"375296076","YaizinTF","Por una mirada un mundo....Por una sonrisa un cielo...

-Técnico en farmacia- 🌈❤ de cerebro inquieto que nunca se cansa de aprender ☺"
"14819784","jlcastilloch","Me enamoraba ser docente. Ya no. Escribo Twitter para mí; si te gusta algo, lo celebro. Soy humano, no un perfil de redes. Moriré algo triste por mi ingenuidad"
"123047937","AmiiGreen","Opositora a Justicia . Unha galega en Madrid. Lonxe da casa. #GALICIACALIDADE 💥20%OFF #hawkers código “HC20AMI”"
"119667555","carmendiri","Bioéticapsicosocialmente Pediatra de a pie y docente.Nada sin #humanidades"
"552887621","MireBradshaw","22. 📚 Music and Performing Arts 🎭   Madrid-Plymouth 📍 ❤️"
"100515720","Johnbojaen","“Juan en Twitter es bastante absurdo a mi entender”. Si eso es lo que opina de mí un amigo, imagínate qué pensará uno que venga a mi perfil a saber quién soy."
"785126870","carmenmariardez","Normal is too boringgggg"
"370198165","AliciaMendiguch","Cuando el tiempo haga de mí leyenda, adoraréis mi templo"
"1316485146","analatorre00","15/ Patinar es mi afición desde los 3 añitos ☺/ Atrévete, arriesga, y sé feliz/ El Desafío❤❤"
"1337027672933797890","GabiPizarro12","Extremeño en el exilio. Yonki de la verdad y la justicia."
"292346678","AlejandroCancho","Periodista de @okdiario. Reportero de TV | Colaborador @cextremadura | CEO @OndaTrujilloTV | Antes: @Congreso_Es @larazon_es @ondacero_es @TRECE_es y @rtve | "
"35212055","ToniTrilla","Epidemiòleg de capçalera. Metge i Cap de Med Preventiva @hospitalclinic Catedràtic @UniBarcelona Investigador @ISGLOBALorg Vocal Junta de Govern @COMBarcelona"
"1701413168","MariaAlbendin_",""
"780024008","ManuLobato1","Técnico en Administración y Finanzas📈📉 Málaga🔥🌊"
"1012203103","maripijuanito",""
"215982068","javienriquez77","Madrileño del barrio de Carabanchel | El 15-M como anhelo fundacional | Doctor en Periodismo @unicomplutense | Knausgårdiano y atlético | Let’s Save Democracy!"
"471775924","Irenesenen","El que es perdonado muchas veces a fallar se acostrumbra. INSTAGRAM: irenotta95 18102014bb♥."
"1270173564","carmenq98","Que bonita la vida"
"1880814974","sandraossa_37","No perdiste las alas ni en mitad de la huida.
Can't stop, won't stop 💥💣

📍Filología: Lenguas Modernas UCM"
"987919560","iLactancia","Consultor internacional de lactancia (IBCLC). Instituto Materno Infantil Alhambra. 952022288/608565249 @IMI_Alhambra"
"295776552","geemajimeneez","RRLL Y RRHH en la UMA, experta en los coches choque, ig:geemajimeenez"
"401336255","Narge_RM","♡"
"3870010583","Nutri_Daniel","Dietista-nutricionista. No pretendo convencerte de nada, solo informarte. Yo también como."
"2507192226","omsidazgz","Ayuda personas afectadas por VIH/SIDA"
"625502502","CeliiaHervas","UAH 📚✏️"
"906316307771088896","CeronLab","Using the nematode C. elegans to investigate human diseases and to enjoy science. Tweets all come from Julián Cerón Madrigal, PI of the group."
"847200352529207296","MariRamosLG","Y he sido valiente mientras temblaba. Porque decidí ser todo, menos cobarde. (Rebeca Pal)"
"809754529","patri_ruiz27","mi más sentido bésame"
"1011614880","sofiaotero_34",""
"454388351","superpringaguar","el viento sopla a mi favor..."
"751322413","Sibila_leis","Y porqué no?"
"133936058","maruvilla","🦋 Libertad, Propiedad, Responsabilidad Individual. Dios mi Universo, mi Fuerza y mi Escudo 🌻Por EL existo"
"976968104","michirones_",""
"1278130646","nere__mr","♀️🏳️‍🌈Soy yo y mi circunstacia.   
                           incondicionaaal✨"
"154272821","sabiclimb","Solo imagina lo precioso que puede ser arriesgarse y que todo salga bien ""Mario Benedetti"""
"1354848834279636998","NMagiabella","autodidacta, anarco-capitalista-dao; todo lo que me de libertad y poder, a mí y a los míos, es bueno; mi defecto: ser demasiado franco y criticón."
"2718054425","millahatero","Madre de mellizas, super feliz, Técnico de Radioterapia en H.U.V. Macarena, enamorada de mi familia, de la vida y de mi profesión."
"265744991","drgbayona","Argentino.
Bachiller egresado del CNBA
Médico UBA/MN 97.300
Especialista en medicina familiar/Cemic/Fundación Favaloro/HPC
Ex deportista de alto rendimiento."
"1189275465283964929","info_urg","grupo de divulgacion en relación con la medicina de urgencias. somos profesionales de urgencias con ánimo docente! eres libre de compartir! @drakanzds @ruiper83"
"905915190","mariantoniamb","🐈"
"523654756","SilviaSantilla3","Bióloga. Amante de los animales. Lucha por lo que quieres. Mi 5 ♥"
"1039872500807753728","AdrianaVTamayo","Portavoz del PSOE en el @aytoalm. Cuenta gestionada junto a mi equipo."
"264120630","PILAR_PJ","Conciliando la triple maternidad con el oficio de periodismo. Salud, ciencia... Antes @larazon_es, ahora @elmundoes. Aquí mis opiniones. #Atlética y #runner"
"986564599","alberto_cerpa","🇮🇨 De Gran Canaria. Médico adjunto de aparato digestivo en el Hospital La Paz"
"883821057840427009","GourmetBurgales","La imposición de la sdad.para tener q ser siempre felices nos hace infelices.Amante de la historia, mclásica,yoga,las cerezas y frambuesas.Mis ídolos Mozart...."
"2154472079","Carlalupionj",""
"212551202","JuanJoseAlvaro","Director de Recursos Humanos"
"1186435537","Nanaguirao","⚽UPCT Ciudad jardín[6]⚽.                           'Lo mejor de mi vida' Cabesa8.7"
"298175262","Chourela","Farmacéutica Atención Primaria SERGAS.

Vocal COF Coruña"
"182783134","UsuariDavid","24. Friki a (muchos) ratos: series, videojuegos, cine. Mi media 🍊 @soy_lpzh Redactor. Periodista. Copy writer. Futuro web developer"
"984877224","gabypyle","Feminista. Médica de Urgencias. Hospital Infanta Leonor.
De ambos lados del mundo."
"1114231828276240385","ablem1136","Me cierran la cuenta ABRO otra Así de Simple
Sin tregua con los SOCIALISTAS💪👊🤛👎
#SalvaTuVoto"
"94874995","EvaAnyon","PhD. Formación en uso de #RedesSociales y digitalización de profesionales sanitarios.Tuiteo congresos de #salud 🟣 Beta tester en @TwitterSpaces 🟨 #Clubhouse"
"632756332","SandraCorella17","Educación Infantil y Psicología. I chose to be happy."
"2255401050","KarmenCarminis","mariposa 🦋 en cenizas desatada 23f


                
nadie tiene claro a dónde ir... 🇸🇪"
"1697360292","DrRaulCordoba","Lymphoma Unit @Hospital_FJD & @UICOquironsalud. Board member @sehh_es, @hematogeriatria & @SIOGorg. Chairman @EHA_Hematology SWG “Aging and Hematology”."
"245113308","quique_ortiz","Diplomado #Enfermería #ucv ~TER~ Delegado comercial en Biotecnia Sanitaria ~ Distribuidores de material quirúrgico para #traumatología #ortopedia y #artroscopia"
