Source,Target
1259457633523830787,122396970
1259457633523830787,859550726
1259457633523830787,601028032
1259457633523830787,1870811892
1259457633523830787,205667797
1259457633523830787,171658808
1259457633523830787,828251697634013185
1259457633523830787,1113404936568680448
1259457633523830787,834163484
1259457633523830787,189948807
1259457633523830787,17962098
1259457633523830787,257979280
1259457633523830787,1020288996340051968
1259457633523830787,66728009
1259457633523830787,917810249545011206
1259457633523830787,257929055
1259457633523830787,1078589709725720576
1259457633523830787,865899006525927424
1259457633523830787,918057923787583488
1259457633523830787,481513272
1259457633523830787,331081446
1259457633523830787,507180094
1259457633523830787,269456300
1259457633523830787,119082909
1259457633523830787,435202527
1259457633523830787,4854831393
1259457633523830787,437521239
1259457633523830787,335435965
1259457633523830787,833890915
1259457633523830787,903478321
1259457633523830787,3408310689
1259457633523830787,4775729331
1259457633523830787,824739404874973186
1259457633523830787,1174056856437833731
1259457633523830787,3216637936
1259457633523830787,1269547071813693446
1259457633523830787,146011826
1259457633523830787,1278601010248847362
1259457633523830787,1288694688
1259457633523830787,436208019
1259457633523830787,83878807
1259457633523830787,715823642
1259457633523830787,221062837
1259457633523830787,762537871
1259457633523830787,372173325
1259457633523830787,1264514995192303620
1259457633523830787,1080868461868474368
1259457633523830787,160873837
1259457633523830787,245350889
1259457633523830787,300726898
1259457633523830787,252522889
1259457633523830787,33923341
1259457633523830787,246198985
1259457633523830787,2173985875
1259457633523830787,243771136
1259457633523830787,26714017
1259457633523830787,34879379
1259457633523830787,201185705
1259457633523830787,249364151
1259457633523830787,114143953
1259457633523830787,1586399346
1259457633523830787,2767959665
1259457633523830787,3184566797
1259457633523830787,2860935820
1259457633523830787,789710233417486336
1259457633523830787,4144443129
1259457633523830787,60285452
1259457633523830787,588325339
1259457633523830787,156587889
1259457633523830787,869401874
1259457633523830787,601824214
1259457633523830787,381715910
1259457633523830787,2884969224
1259457633523830787,4059708561
1259457633523830787,214836743
1259457633523830787,553742565
1259457633523830787,991315466
1259457633523830787,2676217351
1259457633523830787,123258794
1259457633523830787,2568724603
1259457633523830787,161325541
1259457633523830787,1200164656071028736
1259457633523830787,233689161
1259457633523830787,2348538696
1259457633523830787,624468767
1259457633523830787,2205225497
1259457633523830787,29417604
1259457633523830787,1328937696
1259457633523830787,300890136
1259457633523830787,620854207
1259457633523830787,942102084
1259457633523830787,437412458
1259457633523830787,50080991
1259457633523830787,893136765963382789
1259457633523830787,127798796
1259457633523830787,581086265
1259457633523830787,20581623
1259457633523830787,343290193
1259457633523830787,394569853
1259457633523830787,426109290
1259457633523830787,426114482
1259457633523830787,2438784412
1259457633523830787,899102012
1259457633523830787,458966079
1259457633523830787,2163374389
1259457633523830787,2845145149
1259457633523830787,101741637
1259457633523830787,83892865
1259457633523830787,196241282
1259457633523830787,238252172
1259457633523830787,628237223
1259457633523830787,305157727
1259457633523830787,47303679
1259457633523830787,255652931
1259457633523830787,21283238
1259457633523830787,913360368
1259457633523830787,301743175
1259457633523830787,889220479
1259457633523830787,337590193
1259457633523830787,277602626
1259457633523830787,11481512
1259457633523830787,88210133
1259457633523830787,91145215
1259457633523830787,47984589
1259457633523830787,1280838336
1259457633523830787,383822338
1259457633523830787,213622879
1259457633523830787,133331954
1259457633523830787,1073482196
1259457633523830787,448056155
1259457633523830787,2301047636
1259457633523830787,112834710
1259457633523830787,478667382
1259457633523830787,924758453138141184
1259457633523830787,194599992
1259457633523830787,3523961
1259457633523830787,208465036
1259457633523830787,1028243197821177857
1259457633523830787,202102868
1259457633523830787,19770809
1259457633523830787,720183146470359040
1259457633523830787,2301932972
1259457633523830787,1911997154
1259457633523830787,930025500
1259457633523830787,333612361
1259457633523830787,14859899
1259457633523830787,823220294030606337
1259457633523830787,437125060
1259457633523830787,361741598
1259457633523830787,1048524935747055616
1259457633523830787,1708380134
1259457633523830787,720193217644347392
1259457633523830787,2837686865
1259457633523830787,1167285116
1259457633523830787,1254510944648073222
1259457633523830787,1111969742150078464
1259457633523830787,92812051
1259457633523830787,125286852
1259457633523830787,2389312916
1259457633523830787,237022319
1259457633523830787,1220670459722764289
1259457633523830787,76016389
1259457633523830787,46606449
1259457633523830787,2726352355
1259457633523830787,8885752
1259457633523830787,62237307
1259457633523830787,265388764
1259457633523830787,510251246
1259457633523830787,2473955701
1259457633523830787,473132107
1259457633523830787,1099126364
1259457633523830787,109524473
1259457633523830787,197394191
1259457633523830787,244185257
1259457633523830787,121173499
1259457633523830787,293711934
1259457633523830787,777893354
1259457633523830787,1114268798
1259457633523830787,2371789428
1259457633523830787,262619738
1259457633523830787,1257639924792274944
1259457633523830787,316297772
1259457633523830787,49991327
1259457633523830787,920896446962061313
1259457633523830787,218610483
1259457633523830787,2150247720
1259457633523830787,2674661
1259457633523830787,2347132934
1259457633523830787,260200293
1259457633523830787,221860472
1259457633523830787,1376963467
1259457633523830787,216755042
1259457633523830787,872281656
1259457633523830787,611801486
1259457633523830787,320674028
1259457633523830787,738324211303866374
1259457633523830787,268508020
1259457633523830787,141248854
1259457633523830787,4703663979
1259457633523830787,134153204
1259457633523830787,459413204
1259457633523830787,366556005
1259457633523830787,1479031
1259457633523830787,225036821
1259457633523830787,2633147406
1259457633523830787,138654918
1259457633523830787,189834622
1259457633523830787,2904185421
1259457633523830787,4429123978
1259457633523830787,8631152
1259457633523830787,1653894097
1259457633523830787,512195466
1259457633523830787,1171928030
1259457633523830787,21295979
1259457633523830787,31429702
1259457633523830787,498376138
1259457633523830787,185968993
1259457633523830787,199656517
1259457633523830787,4526921
1259457633523830787,19027470
1259457633523830787,58167087
1259457633523830787,195764080
1259457633523830787,3641785521
1259457633523830787,40529023
1259457633523830787,951601232
1259457633523830787,50278692
1259457633523830787,135906733
1259457633523830787,278390597
1259457633523830787,115648537
1259457633523830787,377303749
1259457633523830787,3417421
1259457633523830787,1924495316
1259457633523830787,378240582
1259457633523830787,308152776
1259457633523830787,212654621
1259457633523830787,151578687
1259457633523830787,397113754
1259457633523830787,801332972322508800
1259457633523830787,161776473
1259457633523830787,41787455
1259457633523830787,756439507344486402
1259457633523830787,258942268
1259457633523830787,46474848
1259457633523830787,531401182
1259457633523830787,129838438
1259457633523830787,1011525210
1259457633523830787,14919715
1259457633523830787,587301528
1259457633523830787,95644902
1259457633523830787,116844613
1259457633523830787,293569136
1259457633523830787,2721551
1259457633523830787,385372242
1259457633523830787,121703560
1259457633523830787,4284882449
1259457633523830787,65626601
1259457633523830787,67292157
1259457633523830787,22401103
1259457633523830787,3148413195
1259457633523830787,547662491
1259457633523830787,195129785
1259457633523830787,292837484
1259457633523830787,2173667923
1259457633523830787,374482874
1259457633523830787,2443554566
1259457633523830787,416869651
1259457633523830787,1240718081615331330
1259457633523830787,515336507
1259457633523830787,204904866
1259457633523830787,304484429
1259457633523830787,97011553
1259457633523830787,2209085482
1259457633523830787,498235560
1259457633523830787,429956692
1259457633523830787,3011357183
1259457633523830787,802594325658013696
1259457633523830787,14211542
1259457633523830787,4062977531
1259457633523830787,1152330429892059136
1259457633523830787,194238880
1259457633523830787,8704772
1259457633523830787,1337245248
1259457633523830787,153372860
1259457633523830787,1480691
1259457633523830787,106463538
1259457633523830787,1005157408837111808
1259457633523830787,1020207319
1259457633523830787,3025963737
1259457633523830787,292598240
1259457633523830787,43720896
1259457633523830787,19019325
1259457633523830787,260915324
1259457633523830787,82123607
1259457633523830787,478154878
1259457633523830787,351455791
1259457633523830787,157951178
1259457633523830787,1899582224
1259457633523830787,1111392551184011265
1259457633523830787,76625569
1259457633523830787,67864520
1259457633523830787,3123476405
1259457633523830787,2423685476
1259457633523830787,910168891749433344
1259457633523830787,1488991
1259457633523830787,1239819026
1259457633523830787,309119011
1259457633523830787,120083112
1259457633523830787,221358827
1259457633523830787,421152159
1259457633523830787,760791635169046528
1259457633523830787,624580140
1259457633523830787,793477287240949760
1259457633523830787,137780330
1259457633523830787,344031691
1259457633523830787,19764938
1259457633523830787,5053141
1259457633523830787,20745274
1259457633523830787,25528113
1259457633523830787,25710389
1259457633523830787,123574362
1259457633523830787,2548374608
1259457633523830787,185134574
1259457633523830787,2341020213
1259457633523830787,264398898
1259457633523830787,827604904395042816
1259457633523830787,1151609491399557120
1259457633523830787,289456743
1259457633523830787,337382077
1259457633523830787,479846092
1259457633523830787,2289735375
1259457633523830787,3439002827
1259457633523830787,2251687412
1259457633523830787,500769793
1259457633523830787,193766235
